food_code,food_name,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,sfa_mg,mufa_mg,pufa_mg,cholesterol_mg,calcium_mg,phosphorus_mg,magnesium_mg,sodium_mg,potassium_mg,iron_mg,copper_mg,selenium_ug,chromium_mg,manganese_mg,molybdenum_mg,zinc_mg,vita_ug,vite_mg,vitd2_ug,vitd3_ug,vitk1_ug,vitk2_ug,folate_ug,vitb1_mg,vitb2_mg,vitb3_mg,vitb5_mg,vitb6_mg,vitb7_ug,vitb9_ug,vitc_mg,carotenoids_ug,servings_unit,unit_serving_energy_kj,unit_serving_energy_kcal,unit_serving_carb_g,unit_serving_protein_g,unit_serving_fat_g,unit_serving_freesugar_g,unit_serving_fibre_g,unit_serving_sfa_mg,unit_serving_mufa_mg,unit_serving_pufa_mg,unit_serving_cholesterol_mg,unit_serving_calcium_mg,unit_serving_phosphorus_mg,unit_serving_magnesium_mg,unit_serving_sodium_mg,unit_serving_potassium_mg,unit_serving_iron_mg,unit_serving_copper_mg,unit_serving_selenium_ug,unit_serving_chromium_mg,unit_serving_manganese_mg,unit_serving_molybdenum_mg,unit_serving_zinc_mg,unit_serving_vita_ug,unit_serving_vite_mg,unit_serving_vitd2_ug,unit_serving_vitd3_ug,unit_serving_vitk1_ug,unit_serving_vitk2_ug,unit_serving_folate_ug,unit_serving_vitb1_mg,unit_serving_vitb2_mg,unit_serving_vitb3_mg,unit_serving_vitb5_mg,unit_serving_vitb6_mg,unit_serving_vitb7_ug,unit_serving_vitb9_ug,unit_serving_vitc_mg,unit_serving_carotenoids_ug
BFP535,Savoury puffs,bfp_manual,793.434509277344,190.785079956055,10.8006048202515,9.51093006134033,15.2427825927734,4.50868129730225,0.332140922546387,7148.1953125,3263.00146484375,558.580871582031,70.7299041748047,68.8310775756836,122.747825622559,17.425537109375,2274.24145507813,180.95393371582,1.19285452365875,0.0917795896530151,7.22354078292847,0.00119150860700756,0.101255647838116,0.00740740727633238,0.632213175296783,148.003616333008,0.464995473623276,0.597606122493744,0.325203239917755,1.75736224651337,6.34236669540405,10.8654470443726,0.0492411926388741,0.100379399955273,1.57036137580872,0.536043345928192,0.131851851940155,3.4850766658783,10.8654470443726,1.07868111133575,175.383926391602,puff,1097.9150390625,263.998870849609,14.9453372955322,13.1607494354248,21.0921993255615,6.23888778686523,0.45959997177124,9891.3154296875,4515.17822265625,772.936218261719,97.8724975585938,95.245002746582,169.852294921875,24.1125869750977,3146.9814453125,250.395004272461,1.65061247348785,0.127000004053116,9.99557495117188,0.00164875003974885,0.14011250436306,0.0102500002831221,0.87482500076294,204.800003051758,0.643437504768372,0.82693749666214,0.449999988079071,2.43175005912781,8.77624988555908,15.035062789917,0.0681374967098236,0.138899996876717,2.17298769950867,0.741750001907349,0.182449996471405,4.82247495651245,15.035062789917,1.49262499809265,242.6875
BFP536,Choux swans,bfp_manual,898.832946777344,216.335494995117,14.9235181808472,4.35361194610596,15.6037158966064,6.12901306152344,0.349896281957626,9445.2109375,4201.22998046875,684.335998535156,92.2063522338867,44.6725654602051,70.9919357299805,8.67778205871582,145.083572387695,81.0399932861328,0.509338974952698,0.0340793952345848,5.92422485351563,0.000909940688870847,0.0732188224792481,0.00379750528372824,0.402894884347916,219.130661010742,0.565024971961975,0.772397994995117,0.122688628733158,1.07960152626038,2.13390588760376,10.908465385437,0.0364998690783978,0.110186077654362,0.141018897294998,0.410773247480392,0.0441386960446835,3.79572343826294,10.908465385437,2.49174785614014,169.647155761719,swan,1538.48742675781,370.290649414063,25.5438404083252,7.45185995101929,26.7080993652344,10.4907245635986,0.598899960517883,16166.89453125,7191.03515625,1171.34375,157.824996948242,76.4637985229492,121.51335144043,14.8533248901367,248.332305908203,138.712097167969,0.871810019016266,0.0583319999277592,10.1401996612549,0.0015574999852106,0.125324994325638,0.00650000013411045,0.68961501121521,375.075012207031,0.967124998569489,1.32207500934601,0.209999993443489,1.84790003299713,3.65249991416931,18.6714744567871,0.062474999576807,0.18860000371933,0.241374999284744,0.703100025653839,0.0755499973893166,6.49695014953613,18.6714744567871,4.26500034332275,290.376556396484
BFP539,Potato aigrettes,bfp_manual,2182.94921875,530.027465820313,8.00580787658691,2.35120272636414,54.2388916015625,0.732732772827148,0.448273777961731,9254.6279296875,11523.5224609375,30912.2109375,49.7030715942383,9.19617462158203,33.7110214233398,6.94227504730225,112.453727722168,93.8142929077148,0.44922998547554,0.038409661501646,4.17325592041016,0.000687468564137816,0.0740312039852142,0.00744841480627656,0.232098639011383,77.7856063842773,24.0561847686768,0.556849539279938,0.084549568593502,3.99436330795288,1.47055864334106,8.08640193939209,0.0246703568845987,0.0291796680539846,0.195671871304512,0.251534968614578,0.0344942100346088,2.05836939811707,8.08640193939209,2.79617524147034,98.0463027954102,aigrette,903.650085449219,219.409286499023,3.31407070159912,0.973299980163574,22.4526424407959,0.303320854902267,0.185566663742065,3831.0302734375,4770.25830078125,12796.3671875,20.5749988555908,3.80683326721191,13.9549589157105,2.87381267547607,46.5511589050293,38.8352088928223,0.185962498188019,0.0158999990671873,1.72755420207977,0.000284583336906508,0.0306458324193954,0.00308333337306976,0.0960791707038879,32.2000007629395,9.95825862884522,0.230512499809265,0.0350000001490116,1.65349996089935,0.608749985694885,3.34743332862854,0.0102124996483326,0.0120791671797633,0.0810000002384186,0.104125000536442,0.0142791671678424,0.852079153060913,3.34743332862854,1.15750002861023,40.5870819091797
BFP541,Cream horns,bfp_manual,1687.81323242188,408.227478027344,23.1170463562012,3.42280125617981,33.5502700805664,7.12225818634033,0.599348545074463,20431.0859375,9293.537109375,1323.04016113281,93.081428527832,30.9346370697022,53.5646018981934,9.61368083953857,57.1118354797363,72.9652557373047,0.441585242748261,0.040260586887598,0.878175914287567,0.0010857762536034,0.137242123484612,0.00564603693783283,0.308251887559891,325.750274658203,1.54254078865051,1.46145498752594,0.0182410422712564,0.217155262827873,0.317263841629028,7.6399564743042,0.0425624325871468,0.0909880548715591,0.169598251581192,0.283821940422058,0.0382193252444267,1.13007593154907,7.6399564743042,0.434310525655746,468.212799072266,horn,1943.09497070313,469.971893310547,26.6134986877441,3.94049978256226,38.6247482299805,8.19950008392334,0.689999997615814,23521.287109375,10699.1845703125,1523.15002441406,107.159996032715,35.6134986877441,61.6662483215332,11.0677499771118,65.75,84.0012512207031,0.508374989032745,0.0463500022888184,1.0110000371933,0.00124999997206032,0.157999992370605,0.00650000013411045,0.35487499833107,375.02001953125,1.77585005760193,1.68250000476837,0.0209999997168779,0.25,0.365249991416931,8.79549980163574,0.0490000024437904,0.104749999940395,0.195249989628792,0.326750010251999,0.0439999997615814,1.30099999904633,8.79549980163574,0.5,539.030029296875
BFP542,Savoury cheese horns,bfp_manual,1224.10144042969,295.1474609375,21.3775634765625,5.66056346893311,20.7050495147705,2.7442615032196,0.729515194892883,12370.1064453125,5455.69091796875,998.119506835938,50.6290855407715,121.827507019043,148.18733215332,14.2756261825562,212.284729003906,105.277336120605,0.625332593917847,0.0547463372349739,1.1048139333725,0.00266516348347068,0.175039455294609,0.0293122883886099,0.64676433801651,184.279602050781,1.12147688865662,1.64653885364532,0,6.40699005126953,0,11.5146446228027,0.0553551316261292,0.0833032727241516,0.221206307411194,0.356595277786255,0.0440924465656281,1.72334837913513,11.5146446228027,3.12423920631409,575.390075683594,horn,904.815002441406,218.163177490234,15.8015823364258,4.18409967422485,15.3044834136963,2.02846670150757,0.539233326911926,9143.5703125,4032.6650390625,737.776672363281,37.4233322143555,90.0508346557617,109.535133361816,10.5520668029785,156.913803100586,77.817497253418,0.462224990129471,0.0404666662216187,0.816641628742218,0.00197000009939075,0.129383340477943,0.0216666664928198,0.478066653013229,136.213333129883,0.828958332538605,1.21706664562225,0,4.73583316802979,0,8.5112419128418,0.0409166663885117,0.061574999243021,0.163508325815201,0.263583332300186,0.0325916670262814,1.27384161949158,8.5112419128418,2.30933332443237,425.309173583984
BFP544,Paneer patties,bfp_manual,1403.85302734375,338.581909179688,22.7949848175049,7.59753847122192,23.955602645874,4.04241847991943,1.17568218708038,13274.5048828125,6249.0908203125,2328.53588867188,45.1891555786133,129.903747558594,116.707969665527,18.2870712280273,158.444885253906,93.011962890625,0.787814021110535,0.0857188999652863,5.80891895294189,0.0293806474655867,0.2750104367733,0.0233343262225389,0.955396175384522,169.367492675781,2.08627939224243,2.74669194221497,0,3.32430052757263,0,31.0442218780518,0.0505302362143993,0.0473696738481522,0.316745102405548,0.350833594799042,0.0519317835569382,5.71442556381226,31.0442218780518,3.2785816192627,942.963684082031,patty,1413.82043457031,340.98583984375,22.9568309783936,7.65148115158081,24.1256866455078,4.07111930847168,1.18402945995331,13368.75390625,6293.45947265625,2345.06860351563,45.5099983215332,130.826065063477,117.536598205566,18.4169082641602,159.569854736328,93.6723480224609,0.793407499790192,0.086327500641346,5.85016250610352,0.0295892506837845,0.276962995529175,0.0234999991953373,0.962179481983185,170.570007324219,2.10109210014343,2.76619338989258,0,3.34790301322937,0,31.2646369934082,0.0508890002965927,0.0477060005068779,0.318993985652924,0.353324502706528,0.0523004978895187,5.75499820709229,31.2646369934082,3.3018593788147,949.65869140625
BFP545,Vegetable patties ,bfp_manual,1084.75537109375,261.920745849609,20.9785938262939,4.00611972808838,17.7397689819336,1.49305987358093,2.62469077110291,9655.9794921875,4517.92626953125,1975.68627929688,39.3310852050781,18.9569244384766,47.4242477416992,20.6238956451416,139.517623901367,180.615203857422,0.865445971488953,0.105719037353992,0.421884447336197,0.00266982102766633,0.322757750749588,0.0306801479309797,0.473752915859222,147.411636352539,1.87113642692566,4.72793483734131,0,12.3056802749634,0,19.7443065643311,0.0949693247675896,0.0282654911279678,0.577732264995575,0.375788182020187,0.0875468850135803,1.37239480018616,19.7443065643311,12.029088973999,1829.45190429688,patty,1255.17041015625,303.068481445313,24.2743301391602,4.63548088073731,20.5266876220703,1.72761952877045,3.037029504776,11172.93359375,5227.6923828125,2286.06640625,45.5099983215332,21.9350566864014,54.8745994567871,23.8639087677002,161.435852050781,208.989852905273,1.00140750408173,0.122327499091625,0.488162517547607,0.00308924983255565,0.373463004827499,0.0355000011622906,0.548179507255554,170.570007324219,2.16509199142456,5.47069358825684,0,14.2389030456543,0,22.8461380004883,0.109889000654221,0.0327059999108315,0.668493986129761,0.434824526309967,0.101300500333309,1.58799803256989,22.8461380004883,13.9188594818115,2116.85864257813
BFP546,Pearl millet infant food (Bajra shishu aahaar),bfp_manual,1516.5,362.443511962891,62.0960006713867,11.9825000762939,6.62400007247925,26.0644989013672,7.83850002288818,1148.86901855469,2155.52099609375,2419.3798828125,0,118.515998840332,278.408996582031,143.550003051758,12.6680002212524,602.950012207031,5.66700029373169,0.551999986171722,23.695499420166,0.0148000000044703,1.02799999713898,0.446000009775162,2.28449988365173,0,0.430999994277954,6.30299997329712,0,8.22500038146973,0,48.2795028686523,0.228500008583069,0.116499997675419,1.48249995708466,0.679499983787537,0.40149998664856,0.813499987125397,48.2795028686523,0,253.539993286133,,758.25,181.221755981445,31.0480003356934,5.99125003814697,3.31200003623962,13.0322494506836,3.91925001144409,574.434509277344,1077.76049804688,1209.68994140625,0,59.257999420166,139.204498291016,71.7750015258789,6.33400011062622,301.475006103516,2.83350014686584,0.275999993085861,11.847749710083,0.00740000000223517,0.513999998569489,0.223000004887581,1.14224994182587,0,0.215499997138977,3.15149998664856,0,4.11250019073486,0,24.1397514343262,0.114250004291534,0.0582499988377094,0.741249978542328,0.339749991893768,0.20074999332428,0.406749993562698,24.1397514343262,0,126.769996643066
BFP547,Sajina,bfp_manual,1444.59997558594,345.259399414063,66.8690032958984,10.8109998703003,3.03299999237061,25.890998840332,7.61899995803833,507.669006347656,537.171020507813,1108.72998046875,0,54.4010009765625,250.058990478516,127.5,11.69700050354,582.5,5.38500022888184,0.485000014305115,25.2280006408691,0.0162000004202127,0.972000002861023,0.211999997496605,2.01300001144409,0,0.178000003099442,3.37599992752075,0,3.08500003814697,0,40.7970008850098,0.207000002264977,0.127000004053116,0.804000020027161,0.654999971389771,0.386000007390976,0.623999953269959,40.7970008850098,0,275.847015380859,,722.299987792969,172.629699707031,33.4345016479492,5.40549993515015,1.5164999961853,12.945499420166,3.80949997901917,253.834503173828,268.585510253906,554.364990234375,0,27.2005004882813,125.029495239258,63.75,5.84850025177002,291.25,2.69250011444092,0.242500007152557,12.6140003204346,0.00810000021010637,0.486000001430512,0.105999998748302,1.00650000572205,0,0.0890000015497208,1.68799996376038,0,1.54250001907349,0,20.3985004425049,0.103500001132488,0.0635000020265579,0.40200001001358,0.327499985694885,0.193000003695488,0.311999976634979,20.3985004425049,0,137.92350769043
BFP548,Cereal mix ,bfp_manual,505.480010986328,120.809722900391,21.838399887085,3.31800007820129,2.01559996604919,10.6823997497559,2.03259992599487,384.224395751953,798.987182617188,658.772033691406,0,21.3973999023438,61.5284004211426,32.7704010009766,9.28619956970215,179.179992675781,1.17799997329712,0.12780000269413,3.33120012283325,0.00289999996311963,0.349400013685226,0.0847999975085259,0.528200030326843,0,0.213200002908707,0.554199993610382,0,1.80800008773804,0,19.1809997558594,0.0688000023365021,0.0234000012278557,0.837199985980988,0.243000000715256,0.136600002646446,0.333600014448166,19.1809997558594,0.497599989175797,821.460815429688,,631.849975585938,151.012145996094,27.2980003356934,4.14750003814697,2.51950001716614,13.3529996871948,2.54075002670288,480.280517578125,998.733947753906,823.465026855469,0,26.7467498779297,76.9104995727539,40.9630012512207,11.6077499389648,223.975006103516,1.47250008583069,0.159749999642372,4.16400003433228,0.00362499989569187,0.436749994754791,0.105999998748302,0.660250008106232,0,0.266499996185303,0.692749977111816,0,2.25999999046326,0,23.9762496948242,0.0860000029206276,0.0292499996721745,1.04649996757507,0.30375000834465,0.170749992132187,0.416999995708466,23.9762496948242,0.621999979019165,1026.82604980469
BFP549,Pulse mix,bfp_manual,348.5,83.29150390625,15.99524974823,3.15650010108948,0.543749988079071,6.58500003814697,2.24900007247925,58.0927505493164,81.3002471923828,252.232498168945,0,14.9274997711182,61.3397483825684,28.7172508239746,3.87549996376038,151.350006103516,1.28725004196167,0.126750007271767,9.04425048828125,0.00202500005252659,0.432500004768372,0.0370000004768372,0.611500024795532,0,0.0407500006258488,1.20649993419647,0,0.318749994039536,0,18.1712493896484,0.0692500025033951,0.0272500012069941,0.364749997854233,0.235499992966652,0.0907500013709068,0.192499995231628,18.1712493896484,0,119.33674621582,,464.666656494141,111.055335998535,21.3269996643066,4.20866680145264,0.725000023841858,8.77999973297119,2.99866676330566,77.4570007324219,108.400329589844,336.309997558594,0,19.9033317565918,81.7863311767578,38.289665222168,5.16733312606812,201.800003051758,1.71633338928223,0.168999999761581,12.0590000152588,0.00270000007003546,0.576666653156281,0.0493333339691162,0.815333366394043,0,0.0543333329260349,1.6086665391922,0,0.424999982118607,0,24.2283325195313,0.0923333317041397,0.0363333337008953,0.486333340406418,0.314000010490418,0.120999999344349,0.256666660308838,24.2283325195313,0,159.115661621094
BFP550,Shishu ahar,bfp_manual,391.700012207031,93.3652038574219,17.4150009155273,2.61199998855591,1.43475008010864,6.61350011825562,1.02049994468689,243.976257324219,514.527221679688,436.5625,0,13.7839994430542,41.5647506713867,23.109001159668,2.67774987220764,82.4250030517578,1.01974999904633,0.0667499974370003,0.285250008106232,0.00379999983124435,0.267500013113022,0.0355000011622906,0.333249986171722,0,0.241000011563301,0.212749987840652,0,0.608500003814697,0,13.0017499923706,0.0507500022649765,0.0162500012665987,0.56725001335144,0.142499998211861,0.0885000005364418,0.62975001335144,13.0017499923706,0,10.1027498245239,,522.266662597656,124.486930847168,23.2199993133545,3.48266673088074,1.91299998760223,8.81799983978272,1.36066663265228,325.301666259766,686.036315917969,582.083312988281,0,18.3786659240723,55.4196662902832,30.8120002746582,3.57033324241638,109.900001525879,1.35966670513153,0.0890000015497208,0.380333334207535,0.00506666675209999,0.356666684150696,0.0473333336412907,0.44433331489563,0,0.321333348751068,0.283666670322418,0,0.811333358287811,0,17.3356666564941,0.0676666647195816,0.0216666683554649,0.756333351135254,0.189999997615814,0.118000000715256,0.839666664600372,17.3356666564941,0,13.4703330993652
BFP552,Cereal pulse mix with amylase rice flour,bfp_manual,637.019592285156,151.570983886719,27.8047046661377,4.26745080947876,2.7423529624939,8.83921527862549,3.4650981426239,331.607849121094,516.235290527344,1635.37255859375,0,12.6133337020874,91.4509811401367,34.4313735961914,1.0290195941925,96.8627471923828,1.18862748146057,0.143725484609604,12.8125486373901,0.00141176476608962,0.829803884029388,0.0172549020498991,0.796078443527222,0,1.22549021244049,3.15999984741211,0,1.17607843875885,0,22.0125484466553,0.134117648005486,0.0486274547874928,0.706666648387909,0.301960796117783,0.0941176488995552,0.837647020816803,22.0125484466553,0,69.3333358764648,,541.466674804688,128.835342407227,23.6339988708496,3.62733316421509,2.33099985122681,7.51333332061768,2.94533324241638,281.866668701172,438.799987792969,1390.06665039063,0,10.7213335037231,77.7333297729492,29.2666664123535,0.874666690826416,82.3333358764648,1.01033329963684,0.12216667085886,10.8906660079956,0.00120000005699694,0.705333352088928,0.0146666662767529,0.676666676998138,0,1.04166662693024,2.68599987030029,0,0.999666690826416,0,18.7106666564941,0.114000000059605,0.0413333363831043,0.600666642189026,0.256666660308838,0.0799999982118607,0.712000012397766,18.7106666564941,0,58.9333343505859
BFP553,Banana groundnut paste/puree,bfp_manual,892,213.188003540039,36.1549987792969,4.27299976348877,5.45100021362305,31.6749992370605,1.70099997520447,1680.26904296875,2208.71484375,1249.330078125,0,74.9309997558594,96.681999206543,65.75,16.8479995727539,357.399993896484,1.89800012111664,0.157999992370605,0.625999987125397,0.0103000001981854,0.489000022411346,0.108000002801418,0.597000002861023,0,0.532999992370606,0.910999953746796,0,0.910000026226044,0,20.8950004577637,0.0810000002384186,0.0599999986588955,1.30900001525879,0.377000004053116,0.400999993085861,1.39100003242493,20.8950004577637,3.02099990844727,151.826995849609,,892,213.188003540039,36.1549987792969,4.27299976348877,5.45100021362305,31.6749992370605,1.70099997520447,1680.26904296875,2208.71484375,1249.330078125,0,74.9309997558594,96.681999206543,65.75,16.8479995727539,357.399993896484,1.89800012111664,0.157999992370605,0.625999987125397,0.0103000001981854,0.489000022411346,0.108000002801418,0.597000002861023,0,0.532999992370606,0.910999953746796,0,0.910000026226044,0,20.8950004577637,0.0810000002384186,0.0599999986588955,1.30900001525879,0.377000004053116,0.400999993085861,1.39100003242493,20.8950004577637,3.02099990844727,151.826995849609
BFP554,Rice dal porridge (Chawal dal ki khichdi/khichri),bfp_manual,1603.90002441406,383.332092285156,65.0380020141602,10.7969999313355,8.32900047302246,26.5429992675781,4.50899982452393,1734.26904296875,3712.14990234375,2466.53002929688,0,50.4570007324219,198.158996582031,100.087997436523,12.3339996337891,465.799987792969,2.75800013542175,0.409999996423721,6.17199993133545,0.00689999992027879,0.953999996185303,0.324999988079071,1.45200002193451,0,0.926999986171722,1.76599991321564,0,1.9300000667572,0,35.6049995422363,0.229000002145767,0.063000001013279,3.46399998664856,0.658999979496002,0.36599999666214,0.685000002384186,35.6049995422363,0,102.766998291016,,534.633361816406,127.777366638184,21.6793327331543,3.59899997711182,2.77633333206177,8.84766674041748,1.50300002098084,578.089660644531,1237.38330078125,822.176696777344,0,16.8190002441406,66.0530014038086,33.3626670837402,4.11133337020874,155.266662597656,0.919333338737488,0.136666670441628,2.05733323097229,0.00230000005103648,0.318000018596649,0.108333334326744,0.483999997377396,0,0.309000015258789,0.588666677474976,0,0.643333315849304,0,11.8683338165283,0.0763333365321159,0.0209999997168779,1.15466666221619,0.219666659832001,0.122000001370907,0.228333324193954,11.8683338165283,0,34.2556686401367
BFP555,Lentils and semolina porridge (Dal suji porridge/daliya),bfp_manual,490.75,117.289245605469,23.1909999847412,3.26150012016296,1.06150007247925,13.8385000228882,1.44050002098084,573.021545410156,254.576995849609,91.7649993896484,0,44.744499206543,63.1914978027344,30.4449996948242,9.63700008392334,188,1.21899998188019,0.111000001430511,3.78999996185303,0.00315000000409782,0.35699999332428,0.0900000035762787,0.471000015735626,0,0.0815000012516975,0.991999983787537,0,0.534999966621399,0,10.7395000457764,0.0584999993443489,0.033500000834465,0.223999992012978,0.261500000953674,0.135000005364418,0.559499979019165,10.7395000457764,0.40200001001358,101.323501586914,,981.5,234.578491210938,46.3819999694824,6.52300024032593,2.1230001449585,27.6770000457764,2.88100004196167,1146.04309082031,509.153991699219,183.529998779297,0,89.4889984130859,126.382995605469,60.8899993896484,19.2740001678467,376,2.43799996376038,0.222000002861023,7.57999992370606,0.00630000000819564,0.71399998664856,0.180000007152557,0.942000031471252,0,0.163000002503395,1.98399996757507,0,1.0699999332428,0,21.4790000915527,0.116999998688698,0.0670000016689301,0.447999984025955,0.523000001907349,0.270000010728836,1.11899995803833,21.4790000915527,0.804000020027161,202.647003173828
BFP556,Spinach khichri (Palak khichri/khichdi),bfp_manual,426.439270019531,102.179481506348,17.3502502441406,3.42861890792847,1.90865218639374,0.206489190459251,1.56023299694061,257.354400634766,361.3505859375,1153.24462890625,0,10.4311151504517,60.0742111206055,23.2559070587158,69.5923461914063,170.863555908203,0.645257890224457,0.137237936258316,4.50848579406738,0.00286189676262438,0.287520796060562,0.0748752057552338,0.417637288570404,0,0.938935101032257,0.187853574752808,0,22.6755409240723,0,18.7362728118897,0.0680532455444336,0.0266222953796387,0.592678844928742,0.245923459529877,0.0623960047960281,0.381198018789291,18.7362728118897,2.0153079032898,695.108154296875,,640.724975585938,153.524673461914,26.0687503814697,5.15149974822998,2.8677499294281,0.310250014066696,2.34424996376038,386.674987792969,542.929260253906,1732.75,0,15.6727504730225,90.2614974975586,34.9419975280762,104.5625,256.722503662109,0.969500005245209,0.206200003623962,6.77400016784668,0.00429999968037009,0.432000011205673,0.112499997019768,0.627499997615814,0,1.41075003147125,0.282249987125397,0,34.0699996948242,0,28.1512489318848,0.102250002324581,0.0399999991059303,0.890500009059906,0.369499981403351,0.09375,0.572749972343445,28.1512489318848,3.02800011634827,1044.40002441406
BFP557,Vegetable mix,bfp_manual,729.400024414063,174.209197998047,36.0180015563965,4.69999980926514,0.940000057220459,27.3619995117188,1.93499994277954,463.252014160156,177.233993530273,165.229995727539,2.20000004768372,90.0550003051758,114.208000183105,68.984001159668,34.9379997253418,527.200012207031,2.27100014686584,0.160999998450279,5.79500007629395,0.0071000000461936,0.476999998092651,0.17399999499321,0.651000022888184,5.59999990463257,0.206999987363815,0.546000003814697,0,35.5890007019043,0,36.8370018005371,0.090999998152256,0.0839999988675118,0.493000000715256,0.465000003576279,0.298000007867813,1.59299993515015,36.8370018005371,8.48000049591065,2006.24694824219,,729.400024414063,174.209197998047,36.0180015563965,4.69999980926514,0.940000057220459,27.3619995117188,1.93499994277954,463.252014160156,177.233993530273,165.229995727539,2.20000004768372,90.0550003051758,114.208000183105,68.984001159668,34.9379997253418,527.200012207031,2.27100014686584,0.160999998450279,5.79500007629395,0.0071000000461936,0.476999998092651,0.17399999499321,0.651000022888184,5.59999990463257,0.206999987363815,0.546000003814697,0,35.5890007019043,0,36.8370018005371,0.090999998152256,0.0839999988675118,0.493000000715256,0.465000003576279,0.298000007867813,1.59299993515015,36.8370018005371,8.48000049591065,2006.24694824219
BFP558,Lentils and wheat porridge (Dal wheat porridge/daliya ),bfp_manual,219.817916870117,52.5369758605957,8.3647575378418,2.71130681037903,0.94214391708374,0.917474329471588,1.28458154201508,491.512481689453,216.026443481445,55.6828193664551,0,26.2778282165527,41.451099395752,10.6748895645142,62.7911911010742,94.8737182617188,0.522026419639587,0.0623788572847843,3.11248159408569,0.000822320173028857,0.0593245215713978,0.0475770942866802,0.204552128911018,0,0.0522760637104511,0.120411157608032,0,0.487518340349197,0,6.64904594421387,0.0258443467319012,0.0264317188411951,0.122173272073269,0.1585903018713,0.0182085167616606,0.387077808380127,6.64904594421387,0.35418501496315,71.6005859375,,374.239990234375,89.4441986083984,14.2410001754761,4.61600017547607,1.60399997234344,1.56200003623962,2.18700003623962,836.799987792969,367.785003662109,94.8000030517578,0,44.7380027770996,70.5704956054688,18.173999786377,106.902000427246,161.522506713867,0.888750016689301,0.106200002133846,5.29899978637695,0.00140000006649643,0.100999996066093,0.0810000002384186,0.34825000166893,0,0.0890000015497208,0.204999998211861,0,0.8299999833107,0,11.3200006484985,0.0439999997615814,0.0450000017881393,0.208000004291534,0.269999980926514,0.0309999994933605,0.658999979496002,11.3200006484985,0.602999985218048,121.900001525879
BFP559,Maize porridge,bfp_manual,373.808837890625,89.5705413818359,15.6416177749634,2.13985300064087,1.88661766052246,7.68661737442017,1.68014705181122,233.800582885742,373.137359619141,1107.68530273438,0,17.0232353210449,46.787353515625,31.3522052764893,5.58720588684082,140.176467895508,1.11470592021942,0.0983823537826538,3.07352948188782,0.00376470573246479,0.243235290050507,0.0358823537826538,0.426323533058167,0,0.842058837413788,3.07926464080811,0,19.5963230133057,0,14.1063232421875,0.057058822363615,0.0217647068202496,0.338382333517075,0.121470585465431,0.109411761164665,0.393088221549988,14.1063232421875,1.78117656707764,678.190307617188,,635.474975585938,152.269927978516,26.5907497406006,3.63774991035461,3.20724987983704,13.0672492980957,2.85625004768372,397.460998535156,634.33349609375,1883.06494140625,0,28.9394989013672,79.5384979248047,53.2987480163574,9.4982500076294,238.300003051758,1.89499998092651,0.167250007390976,5.22500038146973,0.0063999998383224,0.413500010967255,0.0610000006854534,0.724749982357025,0,1.43149995803833,5.23474979400635,0,33.3137512207031,0,23.980749130249,0.097000002861023,0.0370000004768372,0.575249969959259,0.206499993801117,0.186000004410744,0.668250024318695,23.980749130249,3.02800011634827,1152.92346191406
BFP560,Spinach peanut burfi (Palak aur mungfali ki burfi),bfp_manual,444.166656494141,105.372505187988,13.5906248092651,3.35520839691162,4.39479160308838,11.4979162216187,2.07291674613953,924.583312988281,1927.94995117188,1329.58337402344,0,40.9541664123535,54.4124984741211,56.966667175293,19.5218753814697,331.666656494141,1.60833334922791,0.179166674613953,1.22604167461395,0.0123958336189389,0.635416686534882,0.0483333319425583,0.533333361148834,0,0.983333349227905,0.847916662693024,0,135.67707824707,0,68.6322937011719,0.126041665673256,0.054166667163372,1.31979167461395,0.196875005960464,0.086458332836628,1.89270830154419,68.6322937011719,12.6166667938232,3989.04174804688,,1066,252.894012451172,32.6175003051758,8.05249977111816,10.5475006103516,27.5949993133545,4.97500038146973,2219,4627.080078125,3191,0,98.2900009155273,130.589996337891,136.720001220703,46.8525009155273,796,3.8600001335144,0.430000007152557,2.94249987602234,0.0297500006854534,1.52499997615814,0.11599999666214,1.27999997138977,0,2.3600001335144,2.03499984741211,0,325.625,0,164.717498779297,0.302500009536743,0.129999995231628,3.16750001907349,0.472499996423721,0.207500010728836,4.54250001907349,164.717498779297,30.2800006866455,9573.7001953125
